STATE_NAME,STATE_FIPS,SUB_REGION,STATE_ABBR,LAND_KM,WATER_KM,PERSONS,FAMILIES,HOUSHOLD,MALE,FEMALE,WORKERS,DRVALONE,CARPOOL,PUBTRANS,EMPLOYED,UNEMPLOY,SERVICE,MANUAL,P_MALE,P_FEMALE,SAMP_POP
Illinois,17,E N Cen,IL,143986.61,1993.335,11430602,2924880,4202240,5552233,5878369,4199206,3741715,652603,538071,5417967,385040,1360159,828906,0.486,0.514,1747776
District of Columbia,11,S Atl,DC,159.055,17.991,606900,122087,249634,282970,323930,229975,106694,36621,111422,303994,23442,65498,22407,0.466,0.534,72696
Delaware,10,S Atl,DE,5062.456,1385.022,666168,175867,247497,322968,343200,247566,258087,42968,8069,335147,13945,87973,44140,0.485,0.515,102776
West Virginia,54,S Atl,WV,62384.2,375.199,1793477,500259,688557,861536,931941,661702,493164,106918,7237,671085,71142,205950,124172,0.48,0.52,317564
Maryland,24,S Atl,MD,25316.345,6188.794,4781468,1245814,1748991,2318671,2462797,1783061,1732837,376449,202169,2481342,111536,586994,260308,0.485,0.515,684773
Colorado,8,Mtn,CO,268659.501,960.364,3294394,854214,1282489,1631295,1663099,1233023,1216639,210274,46983,1633281,99438,421079,181760,0.495,0.505,512677
Kentucky,21,E S Cen,KY,103961.904,1772.542,4551524,1237346,1718663,2195130,2356394,1656590,1502949,273091,48158,1970934,148125,556744,361621,0.482,0.518,646517
Kansas,20,W N Cen,KS,211921.641,1188.865,2477574,658600,944726,1214645,1262929,907383,928575,135598,7585,1172214,57772,346339,166429,0.49,0.51,453411
Virginia,51,S Atl,VA,102537.328,4263.82,6180651,1627615,2289067,3030948,3149703,2343200,2278600,499251,125792,3025109,141926,777181,420070,0.49,0.51,898089
Missouri,29,W N Cen,MO,178445.951,2100.115,5117073,1368334,1961206,2464315,2652758,1861192,1816079,312042,47129,2367395,155388,659782,386746,0.482,0.518,864999
Arizona,4,Mtn,AZ,294333.462,36655228,3665228,940106,1368843,1810691,1854537,1358263,1178320,239083,32856,1603896,123902,455896,185109,0.494,0.506,468178
Oklahoma,40,W S Cen,OK,177877.536,3170.998,3145585,855321,1206135,1530819,1614766,1146497,1078894,190902,7817,1369138,100931,405802,205601,0.487,0.513,528722
North Carolina,37,S Atl,NC,126177.635,10309.652,6628629,1812051,2517024,3214286,3414343,2484061,2527980,529828,33902,3238414,163081,883563,701142,0.485,0.515,1013599
Tennessee,47,E S Cen,TN,105823.567,2311.556,4829958,1334052,1835272,2326184,2503774,1777371,1747015,321170,29542,2230659,152128,596400,456189,0.482,0.518,736654
Texas,48,W S Cen,TX,688219.07,17337.549,17122020,4377106,6115966,8433346,8688674,6192585,5860490,1142908,168814,7687338,590269,2139266,1042397,0.493,0.507,2487642
New Mexico,35,Mtn,NM,304472.805,586.054,1379559,358259,497680,677870,701689,491847,433150,87085,6019,576213,49368,169914,68673,0.491,0.509,237629
Alabama,1,E S Cen,AL,131443.119,4332.268,4040587,1103835,1506790,1936162,2104425,1455669,1374395,267191,13279,1741794,128587,474797,360499,0.479,0.521,630032
Mississippi,28,E S Cen,MS,121506.43,3598.337,2573216,674378,911374,1230617,1342599,890741,777422,184019,8020,1028773,94712,294070,222644,0.478,0.522,399625
Georgia,13,S Atl,GA,148574.888,3934.991,6457339,1707476,2359351,3134562,3322777,2346478,2372513,465734,86587,3081555,187390,802419,536597,0.485,0.515,935083
South Carolina,45,S Atl,SC,77987.823,4910.636,3486703,928206,1258044,1688510,1798193,1268959,1234700,277209,18092,1603425,94673,455692,337824,0.484,0.516,506464
Arkansas,5,W S Cen,AR,134875.075,2867.302,2350725,651555,891179,1133076,1217649,849722,764635,153025,5096,994289,72079,298794,210650,0.482,0.518,414226
Louisiana,22,W S Cen,LA,112836.008,19978.72,4219973,1089882,1499269,2031386,2188587,1468894,1239339,247348,49252,1641614,175303,480026,243755,0.481,0.519,628817
Florida,12,S Atl,FL,139852.123,30456.797,12937926,3511825,5134869,6261719,6676207,4943568,4468021,818546,116352,5810467,356769,1683987,675050,0.484,0.516,1603894
Michigan,26,E N Cen,MI,147135.821,12547.912,9295297,2439171,3419331,4512781,4782516,3388716,3327685,429086,66653,4166196,374341,1138730,717162,0.485,0.515,1735861
Montana,30,Mtn,MT,376990.894,3858.589,799065,211666,306163,395769,403296,293243,250373,41442,2050,350723,26217,123090,43619,0.495,0.505,150091
Maine,23,N Eng,ME,79939.207,10236.779,1227928,328685,465312,597850,630078,456299,424101,79763,5084,571842,40722,172830,94926,0.487,0.513,274322
North Dakota,38,W N Cen,ND,178695.213,4427.798,638800,166270,240878,318201,320599,237047,209546,31332,1638,287558,16083,104938,33936,0.498,0.502,155209
South Dakota,46,W N Cen,SD,196575.21,3169.429,696004,180306,259034,342498,353506,250825,233478,32610,971,321891,13983,119594,41921,0.492,0.508,162746
Wyoming,56,Mtn,WY,251500.801,1848.149,453588,119825,168839,227007,226581,164561,153679,28109,2963,207868,13112,71419,29157,0.5,0.5,83202
Wisconsin,55,E N Cen,WI,139556.572,8223.295,4796441,1249223,1789141,2345442,2450999,1763163,1710612,264651,57559,2335941,129191,688168,425748,0.489,0.511,1180518
Idaho,16,Mtn,ID,214324.978,2131.144,1006749,263194,360723,500956,505793,359136,329881,52958,8572,443703,29070,144809,68391,0.498,0.502,201595
Vermont,50,N Eng,VT,23955.748,947.04,562758,144895,210650,275492,287266,209604,199808,35731,2033,283146,17600,84759,38046,0.49,0.51,146370
Minnesota,27,W N Cen,MN,206207.099,12845.411,4375099,1130683,1647853,2145183,2229916,1605702,1593019,246546,77722,2192417,118919,606584,303141,0.49,0.51,1043304
Oregon,41,Pacific,OR,248646.672,6172.331,2842321,750844,1103313,1397073,1445248,1063797,949326,165256,43435,1319960,87183,380532,206287,0.492,0.508,452821
New Hampshire,33,N Eng,NH,23230.674,875.265,1109252,292601,411186,543544,565708,415538,443317,69904,4067,574237,38108,148720,78699,0.49,0.51,193338
Iowa,19,W N Cen,IA,144715.989,1037.659,2776755,740819,1064325,1344802,1431953,1013757,970933,156930,16373,1340242,63641,429860,217271,0.484,0.516,579075
Massachusetts,25,N Eng,MA,20300.349,2606.738,6016425,1514746,2247110,2888745,3127680,2268095,2148065,318026,247381,3027950,218000,718354,345333,0.48,0.52,808423
Nebraska,31,W N Cen,NE,199113.203,1244.957,1578385,415427,602363,769439,808946,571600,590216,86820,8988,772813,29326,249094,108841,0.487,0.513,328831
New York,36,Mid Atl,NY,120316.171,6262.71,18235907,4548344,6746555,8739138,9496769,6763332,4467866,881693,2113133,8498119,636280,2104413,1035767,0.479,0.521,2564485
Pennsylvania,42,Mid Atl,PA,116082.737,1274.584,11881643,3155989,4495966,5694265,6187378,4416669,3818385,689656,343724,5434532,344795,1426851,916786,0.479,0.521,2147891
Connecticut,9,N Eng,CT,12549.571,748.495,3287116,864493,1230479,1592873,1694243,1248972,1300825,186944,65805,1692874,95819,402039,195403,0.485,0.515,446558
Rhode Island,44,N Eng,RI,2706.52,538.056,1003464,258886,377977,481496,521968,377122,375766,58141,12187,487913,34690,131213,75612,0.48,0.52,128740
New Jersey,34,Mid Atl,NJ,21208.368,1128.595,7484736,1962314,2687478,3622220,3862516,2817265,2723918,451438,266063,3741297,218598,846794,460013,0.484,0.516,1052748
Indiana,18,E N Cen,IN,92903.666,882.327,5544159,1480351,2065355,2688281,2855878,2023242,2040232,332386,34117,2628695,160143,746029,518252,0.485,0.515,891110
Nevada,32,Mtn,NV,284397.191,1971.049,1201833,307400,466297,611880,589953,475643,443571,93635,16096,607437,40083,222792,67743,0.509,0.491,159997
Utah,49,Mtn,UT,212815.546,7086.152,1722850,410862,537273,855759,867091,564185,541226,111197,16971,736059,41389,196289,102232,0.497,0.503,304592
California,6,Pacific,CA,403970.143,20023.368,29760021,7139394,10381206,14897627,14862394,11306576,9982242,2036025,685797,13996309,996502,3664771,1798201,0.501,0.499,3792553
Ohio,39,E N Cen,OH,105012.073,2001.617,9980887,2673875,3748665,4816445,5164442,3638837,3581182,477421,98938,4524383,324867,1206763,830481,0.483,0.517,1727359
Washington,53,Pacific,WA,172447.205,12226.63,4866692,1264934,1872431,2413747,2452945,1830031,1700872,282240,104403,2293961,139216,637487,302635,0.496,0.504,736744
